Save File As,Custom
File Name,longtemp2
Test Time,1000
Show Relative Dose,FALSE
Calibration Factor,1.0
Temperature Correction,0.0
Reference diff Voltage,1000.0
Integrator Mode,TRUE
Integration Time,160
Reset Time,500
Facility,Blue Physics
Investigator,Marcos
Source,Light
Brand,Elekta
Particles,Photons
Energy,6
Dose Rate,300
Gantry,0
Collimator,0
Couch,0
Field Size X1,5.0
Field Size X2,5.0
Field Size Y1,6.4
Field Size Y2,5.0
Ion Chamber,199.5
Setup,SSD
Distance,100
MU,100
PS,57000
Transducer Type,MPPC S13360-1325CS
Sensor Type,Fiber
Sensor Size,3
Fiber Diameter,0.25
Fiber Length,99
Sensor Position X,0.0
Sensor Position Y,0.0
Sensor Position Z,0.0
Reference Fiber Diameter,0.25
Reference Fiber Length,99
Comments,Test
time,temp,ch0,ch1,PS,-12V,5V,10.58V
1267.2000,26.3125,-0.0086,-0.0308,57.0040,10.6210,5.0182,9.6135
1267.3000,26.3125,-0.0221,-0.0105,57.0040,10.6210,5.0182,9.6135
1267.4000,26.3125,-0.0165,-0.0146,57.0064,10.6210,5.0182,9.6135
1267.5000,26.3125,-0.0240,-0.0386,57.0040,10.6210,5.0182,9.6135
1267.6000,26.3125,-0.0143,-0.0356,57.0064,10.6210,5.0182,9.6135
1267.7000,26.3125,-0.0210,-0.0285,57.0040,10.6210,5.0182,9.6135
1267.8000,26.3125,-0.0154,-0.0326,57.0040,10.6210,5.0182,9.6135
1267.9000,26.3125,-0.0127,-0.0364,57.0064,10.6210,5.0182,9.6135
1268.0000,26.3125,-0.0086,-0.0221,57.0064,10.6210,5.0182,9.6135
1268.1000,26.3125,-0.0052,-0.0244,57.0064,10.6210,5.0182,9.6135
1268.2000,26.3125,-0.0124,-0.0266,57.0064,10.6215,5.0182,9.6135
1268.3000,26.3125,-0.0105,-0.0199,57.0040,10.6210,5.0182,9.6135
1268.4000,26.3125,-0.0015,-0.0326,57.0064,10.6210,5.0182,9.6135
1268.5000,26.3125,0.0120,-0.0255,57.0064,10.6210,5.0182,9.6135
1268.6000,26.3125,0.0011,-0.0247,57.0064,10.6210,5.0182,9.6135
1268.7000,26.3750,0.0075,-0.0375,57.0064,10.6210,5.0182,9.6135
1268.8000,26.3750,-0.0004,-0.0349,57.0040,10.6210,5.0182,9.6135
1268.9000,26.3750,-0.0008,-0.0281,57.0040,10.6210,5.0182,9.6135
1269.0000,26.3125,-0.0349,-0.0270,57.0064,10.6210,5.0182,9.6135
1269.1000,26.3125,0.0049,-0.0326,57.0040,10.6210,5.0182,9.6135
1269.2000,26.3125,0.0037,-0.0326,57.0064,10.6210,5.0182,9.6135
1269.3000,26.3125,0.0071,-0.0109,57.0064,10.6210,5.0182,9.6135
1269.4000,26.3125,0.0004,-0.0068,57.0040,10.6210,5.0182,9.6135
1269.5000,26.3125,-0.0079,-0.0270,57.0064,10.6210,5.0182,9.6135
1269.6000,26.3125,0.0004,-0.0180,57.0064,10.6210,5.0182,9.6135
1269.7000,26.3125,0.0086,-0.0345,57.0040,10.6210,5.0182,9.6135
1269.8000,26.3125,0.0049,-0.0292,57.0064,10.6210,5.0182,9.6135
1269.9000,26.3125,-0.0026,-0.0405,57.0064,10.6210,5.0182,9.6135
1270.0000,26.3125,-0.0131,-0.0401,57.0064,10.6210,5.0182,9.6135
1270.1000,26.3125,-0.0019,-0.0255,57.0040,10.6210,5.0182,9.6135
1270.2000,26.3125,-0.0030,-0.0379,57.0040,10.6210,5.0182,9.6135
1270.3000,26.3125,-0.0139,-0.0270,57.0064,10.6210,5.0182,9.6135
1270.4000,26.3125,-0.0158,-0.0259,57.0064,10.6210,5.0182,9.6135
1270.5000,26.3125,-0.0098,-0.0349,57.0064,10.6210,5.0182,9.6135
1270.6000,26.3125,-0.0296,-0.0300,57.0064,10.6210,5.0182,9.6135
1270.7000,26.3125,-0.0139,-0.0285,57.0064,10.6210,5.0182,9.6135
1270.8000,26.3125,0.0045,-0.0127,57.0064,10.6210,5.0182,9.6135
1270.9000,26.3125,0.0105,-0.0251,57.0040,10.6210,5.0182,9.6135
1271.0000,26.3125,-0.0165,-0.0356,57.0040,10.6210,5.0182,9.6135
1271.1000,26.3125,-0.0214,-0.0206,57.0064,10.6210,5.0182,9.6135
1271.2000,26.3125,-0.0191,-0.0443,57.0064,10.6210,5.0182,9.6135
1271.3000,26.3125,-0.0049,-0.0416,57.0040,10.6210,5.0182,9.6135
1271.4000,26.3125,-0.0079,-0.0203,57.0040,10.6210,5.0182,9.6135
1271.5000,26.3125,0.0131,-0.0229,57.0064,10.6210,5.0182,9.6135
1271.6000,26.3125,-0.0004,-0.0304,57.0064,10.6210,5.0182,9.6135
1271.7000,26.3125,-0.0101,-0.0345,57.0040,10.6210,5.0182,9.6135
1271.8000,26.3125,0.0004,-0.0341,57.0040,10.6210,5.0182,9.6135
1271.9000,26.3125,-0.0052,-0.0371,57.0064,10.6210,5.0182,9.6135
1272.0000,26.3125,0.0004,-0.0210,57.0040,10.6210,5.0182,9.6135
1272.1000,26.3125,-0.0015,-0.0285,57.0040,10.6210,5.0182,9.6135
1272.2000,26.3125,-0.0060,-0.0353,57.0064,10.6210,5.0182,9.6135
1272.3000,26.3125,-0.0109,-0.0390,57.0064,10.6210,5.0182,9.6135
1272.4000,26.3750,0.0045,-0.0435,57.0064,10.6210,5.0182,9.6135
1272.5000,26.3750,0.0034,-0.0251,57.0040,10.6210,5.0182,9.6135
1272.6000,26.3125,-0.0079,-0.0255,57.0064,10.6210,5.0182,9.6135
1272.7000,26.3125,0.0150,-0.0251,57.0064,10.6210,5.0182,9.6135
1272.8000,26.3125,0.0056,-0.0285,57.0064,10.6210,5.0184,9.6135
1272.9000,26.3750,-0.0203,-0.0311,57.0064,10.6210,5.0182,9.6135
1273.0000,26.3750,-0.0019,-0.0229,57.0064,10.6210,5.0182,9.6135
1273.1000,26.3125,-0.0090,-0.0292,57.0040,10.6210,5.0182,9.6135
1273.2000,26.3125,-0.0158,-0.0262,57.0064,10.6210,5.0182,9.6135
1273.3000,26.3125,0.0686,1.3519,57.0064,10.6210,5.0182,9.6135
1273.4000,26.3125,0.5396,10.1014,57.0064,10.6210,5.0182,9.6135
1273.5000,26.3125,0.5239,10.1396,57.0040,10.6210,5.0182,9.6135
1273.6000,26.3125,0.5190,10.3069,57.0064,10.6210,5.0182,9.6135
1273.7000,26.3125,0.5160,10.2060,57.0040,10.6210,5.0182,9.6135
1273.8000,26.3125,0.5081,10.1989,57.0064,10.6210,5.0182,9.6135
1273.9000,26.3125,0.5201,10.2075,57.0064,10.6210,5.0182,9.6135
1274.0000,26.3125,0.5160,10.1381,57.0040,10.6210,5.0182,9.6135
1274.1000,26.3125,0.5351,10.1899,57.0040,10.6210,5.0182,9.6135
1274.2000,26.3125,0.5111,10.2113,57.0064,10.6215,5.0182,9.6135
1274.3000,26.3125,0.5261,10.1389,57.0064,10.6210,5.0182,9.6135
1274.4000,26.3125,0.5325,10.2022,57.0064,10.6210,5.0182,9.6135
1274.5000,26.3125,0.5190,10.1996,57.0064,10.6210,5.0182,9.6135
1274.6000,26.3750,0.5186,10.1985,57.0040,10.6210,5.0182,9.6135
1274.7000,26.3750,0.5359,10.1580,57.0064,10.6210,5.0182,9.6135
1274.8000,26.3125,0.5107,10.1947,57.0064,10.6210,5.0182,9.6135
1274.9000,26.3125,0.5224,10.1269,57.0064,10.6210,5.0182,9.6139
1275.0000,26.3125,0.5201,10.1805,57.0040,10.6210,5.0182,9.6135
1275.1000,26.3125,0.5175,10.2341,57.0064,10.6210,5.0182,9.6135
1275.2000,26.3125,0.5055,10.0976,57.0040,10.6210,5.0182,9.6135
1275.3000,26.3125,0.5231,10.1951,57.0040,10.6210,5.0182,9.6135
1275.4000,26.3125,0.5250,10.2161,57.0064,10.6210,5.0182,9.6135
1275.5000,26.3125,0.4890,10.1066,57.0064,10.6215,5.0182,9.6135
1275.6000,26.3125,0.5220,10.1846,57.0064,10.6210,5.0182,9.6135
1275.7000,26.3125,0.5179,10.1730,57.0064,10.6210,5.0182,9.6135
1275.8000,26.3750,0.5126,10.1370,57.0040,10.6210,5.0182,9.6135
1275.9000,26.3750,0.5257,10.1565,57.0064,10.6210,5.0182,9.6135
1276.0000,26.3125,0.5468,10.1820,57.0064,10.6210,5.0182,9.6135
1276.1000,26.3125,0.5351,10.3597,57.0064,10.6210,5.0182,9.6135
1276.2000,26.3125,0.5141,10.1272,57.0064,10.6210,5.0182,9.6135
1276.3000,26.3125,0.5246,10.1516,57.0064,10.6210,5.0182,9.6135
1276.4000,26.3125,0.5393,10.3519,57.0064,10.6210,5.0182,9.6135
1276.5000,26.3125,0.5175,10.1955,57.0064,10.6210,5.0182,9.6135
1276.6000,26.3125,0.5126,10.1925,57.0064,10.6210,5.0182,9.6135
1276.7000,26.3125,0.5291,10.3579,57.0064,10.6210,5.0182,9.6135
1276.8000,26.3125,0.5017,10.1595,57.0064,10.6215,5.0182,9.6135
1276.9000,26.3125,0.4916,10.1602,57.0064,10.6210,5.0182,9.6135
1277.0000,26.3125,0.5077,10.2810,57.0064,10.6210,5.0182,9.6135
1277.1000,26.3125,0.5250,10.1944,57.0064,10.6210,5.0182,9.6135
1277.2000,26.3125,0.4965,10.1250,57.0064,10.6210,5.0182,9.6135
1277.3000,26.3125,0.5036,10.2281,57.0040,10.6210,5.0182,9.6135
1277.4000,26.3125,0.5179,10.1820,57.0064,10.6210,5.0182,9.6135
1277.5000,26.3750,0.5096,10.1768,57.0064,10.6210,5.0182,9.6135
1277.6000,26.3750,0.5194,10.2090,57.0064,10.6210,5.0182,9.6135
1277.7000,26.3125,0.5321,10.1610,57.0064,10.6210,5.0182,9.6135
1277.8000,26.3125,0.5246,10.1978,57.0064,10.6210,5.0182,9.6135
1277.9000,26.3125,0.5516,10.2233,57.0064,10.6210,5.0182,9.6135
1278.0000,26.3125,0.5100,10.1610,57.0064,10.6210,5.0182,9.6135
1278.1000,26.3125,0.5404,10.1846,57.0064,10.6210,5.0182,9.6135
1278.2000,26.3125,0.5295,10.2037,57.0064,10.6210,5.0182,9.6135
1278.3000,26.3125,0.5606,10.0886,57.0064,10.6210,5.0182,9.6135
1278.4000,26.3125,0.5167,10.1846,57.0064,10.6210,5.0182,9.6135
1278.5000,26.3125,0.5479,10.1614,57.0064,10.6210,5.0182,9.6135
1278.6000,26.3125,0.5426,10.1250,57.0064,10.6210,5.0182,9.6135
1278.7000,26.3125,0.5340,10.1554,57.0040,10.6210,5.0182,9.6135
1278.8000,26.3125,0.5299,10.2000,57.0040,10.6210,5.0182,9.6135
1278.9000,26.3125,0.5404,10.3050,57.0064,10.6210,5.0182,9.6135
1279.0000,26.3750,0.5284,10.1944,57.0040,10.6210,5.0182,9.6135
1279.1000,26.3750,0.5201,10.1970,57.0064,10.6210,5.0182,9.6135
1279.2000,26.3125,0.5141,10.3406,57.0064,10.6210,5.0182,9.6135
1279.3000,26.3125,0.5231,10.1880,57.0064,10.6210,5.0182,9.6135
1279.4000,26.3125,0.5340,10.1798,57.0040,10.6210,5.0182,9.6135
1279.5000,26.3125,0.5186,10.2274,57.0064,10.6210,5.0182,9.6135
1279.6000,26.3125,0.5115,10.1550,57.0064,10.6210,5.0182,9.6135
1279.7000,26.3125,0.5452,10.1528,57.0064,10.6210,5.0182,9.6135
1279.8000,26.3125,0.5145,10.2570,57.0040,10.6210,5.0182,9.6135
1279.9000,26.3750,0.5411,10.2379,57.0064,10.6210,5.0182,9.6135
1280.0000,26.3750,0.5543,10.1775,57.0064,10.6210,5.0182,9.6135
1280.1000,26.3750,0.5314,10.1704,57.0040,10.6210,5.0182,9.6135
1280.2000,26.3125,0.5288,10.1835,57.0064,10.6210,5.0182,9.6135
1280.3000,26.3125,0.5164,10.2210,57.0064,10.6215,5.0182,9.6135
1280.4000,26.3750,0.5070,10.2124,57.0040,10.6210,5.0182,9.6135
1280.5000,26.3750,0.5033,10.1554,57.0064,10.6210,5.0182,9.6135
1280.6000,26.3750,0.5190,10.1512,57.0064,10.6210,5.0182,9.6135
1280.7000,26.3125,0.5366,10.2210,57.0064,10.6210,5.0182,9.6135
1280.8000,26.3125,0.5066,10.1370,57.0064,10.6210,5.0182,9.6135
1280.9000,26.3125,0.5190,10.2184,57.0064,10.6210,5.0182,9.6135
1281.0000,26.3125,0.5411,10.2124,57.0040,10.6210,5.0182,9.6135
1281.1000,26.3125,0.5404,10.1044,57.0040,10.6210,5.0182,9.6135
1281.2000,26.3125,0.5276,10.1831,57.0064,10.6210,5.0182,9.6135
1281.3000,26.3125,0.5344,10.1543,57.0064,10.6210,5.0182,9.6135
1281.4000,26.3125,0.5452,10.0886,57.0064,10.6210,5.0182,9.6135
1281.5000,26.3125,0.5254,10.1783,57.0064,10.6210,5.0182,9.6135
1281.6000,26.3125,0.5254,10.1531,57.0040,10.6210,5.0182,9.6135
1281.7000,26.3125,0.5314,10.4010,57.0064,10.6210,5.0182,9.6135
1281.8000,26.3125,0.5265,10.1674,57.0064,10.6210,5.0182,9.6135
1281.9000,26.3125,0.5160,10.1996,57.0040,10.6210,5.0182,9.6135
1282.0000,26.3125,0.5599,10.4149,57.0064,10.6210,5.0182,9.6135
1282.1000,26.3125,0.5254,10.1895,57.0064,10.6210,5.0182,9.6135
1282.2000,26.3125,0.5314,10.1775,57.0040,10.6210,5.0182,9.6135
1282.3000,26.3125,0.5404,10.3433,57.0064,10.6210,5.0182,9.6135
1282.4000,26.3750,0.5205,10.1876,57.0064,10.6210,5.0182,9.6135
1282.5000,26.3750,0.5239,10.2049,57.0064,10.6210,5.0182,9.6135
1282.6000,26.3125,0.5209,10.3376,57.0064,10.6210,5.0182,9.6135
1282.7000,26.3125,0.5111,10.1396,57.0064,10.6210,5.0182,9.6135
1282.8000,26.2500,0.5486,10.1914,57.0064,10.6210,5.0182,9.6135
1282.9000,26.2500,0.5314,10.3256,57.0064,10.6210,5.0182,9.6135
1283.0000,26.2500,0.5257,10.2236,57.0064,10.6210,5.0182,9.6135
1283.1000,26.3125,0.5092,10.1888,57.0064,10.6215,5.0182,9.6135
1283.2000,26.3125,0.5231,10.2638,57.0064,10.6215,5.0182,9.6135
1283.3000,26.3750,0.5272,10.2247,57.0064,10.6210,5.0182,9.6135
1283.4000,26.3750,0.5378,10.2210,57.0064,10.6210,5.0182,9.6135
1283.5000,26.3750,0.5153,10.2776,57.0064,10.6215,5.0182,9.6135
1283.6000,26.3125,0.5306,10.1490,57.0064,10.6210,5.0182,9.6135
1283.7000,26.3125,0.5261,10.1535,57.0064,10.6210,5.0182,9.6135
1283.8000,26.3125,0.5419,10.1970,57.0064,10.6210,5.0182,9.6135
1283.9000,26.3125,0.5228,10.1370,57.0064,10.6210,5.0182,9.6135
1284.0000,26.3125,0.5092,10.2660,57.0064,10.6210,5.0182,9.6135
1284.1000,26.3750,0.5276,10.2011,57.0064,10.6210,5.0182,9.6139
1284.2000,26.3750,0.5134,10.1370,57.0064,10.6210,5.0182,9.6135
1284.3000,26.3750,0.5164,10.1490,57.0064,10.6210,5.0182,9.6135
1284.4000,26.3750,0.5017,10.2270,57.0064,10.6210,5.0182,9.6135
1284.5000,26.3125,0.4909,10.1734,57.0064,10.6210,5.0182,9.6135
1284.6000,26.3125,0.5070,10.1858,57.0064,10.6210,5.0182,9.6135
1284.7000,26.3125,0.5059,10.2210,57.0064,10.6210,5.0182,9.6135
1284.8000,26.3125,0.5014,10.1160,57.0064,10.6210,5.0182,9.6135
1284.9000,26.3125,0.4980,10.1989,57.0040,10.6210,5.0182,9.6135
1285.0000,26.3125,0.4969,10.1768,57.0064,10.6210,5.0182,9.6135
1285.1000,26.3125,0.4995,10.1302,57.0064,10.6210,5.0182,9.6135
1285.2000,26.3125,0.4950,10.1655,57.0064,10.6210,5.0182,9.6135
1285.3000,26.3125,0.5164,10.1528,57.0064,10.6210,5.0182,9.6135
1285.4000,26.3125,0.4991,10.1295,57.0064,10.6210,5.0182,9.6135
1285.5000,26.3750,0.5130,10.1490,57.0064,10.6210,5.0182,9.6135
1285.6000,26.3750,0.5160,10.2401,57.0064,10.6210,5.0182,9.6135
1285.7000,26.3750,0.5130,10.3849,57.0064,10.6210,5.0182,9.6135
1285.8000,26.3125,0.5126,10.1824,57.0064,10.6210,5.0182,9.6135
1285.9000,26.3125,0.4770,10.1636,57.0064,10.6210,5.0182,9.6135
1286.0000,26.3125,0.5051,10.3376,57.0064,10.6210,5.0182,9.6135
1286.1000,26.3125,0.5059,10.2150,57.0064,10.6210,5.0182,9.6135
1286.2000,26.3125,0.5074,10.2375,57.0064,10.6210,5.0182,9.6139
1286.3000,26.3125,0.5415,10.2011,57.0064,10.6210,5.0182,9.6135
1286.4000,26.3125,0.5044,10.2210,57.0064,10.6210,5.0182,9.6135
1286.5000,26.3125,0.5036,10.1888,57.0064,10.6210,5.0182,9.6135
1286.6000,26.3125,0.4778,10.1306,57.0064,10.6210,5.0181,9.6135
1286.7000,26.3750,0.4864,10.1610,57.0064,10.6210,5.0182,9.6135
1286.8000,26.3750,0.4897,10.2090,57.0064,10.6210,5.0182,9.6135
1286.9000,26.3750,0.5070,10.1846,57.0064,10.6210,5.0182,9.6135
1287.0000,26.3750,0.5111,10.1438,57.0064,10.6210,5.0182,9.6135
1287.1000,26.3750,0.5182,10.2090,57.0064,10.6210,5.0182,9.6135
1287.2000,26.3125,0.4882,10.1914,57.0064,10.6210,5.0182,9.6135
1287.3000,26.3125,0.4999,10.0976,57.0064,10.6210,5.0182,9.6135
1287.4000,26.3125,0.5138,10.1610,57.0040,10.6210,5.0184,9.6135
1287.5000,26.3750,0.4972,10.1509,57.0064,10.6210,5.0182,9.6135
1287.6000,26.3750,0.5006,10.1291,57.0064,10.6210,5.0182,9.6135
1287.7000,26.3125,0.5164,10.1730,57.0064,10.6210,5.0182,9.6135
1287.8000,26.3125,0.5205,10.1846,57.0064,10.6210,5.0182,9.6139
1287.9000,26.3750,0.5115,10.3770,57.0064,10.6210,5.0182,9.6139
1288.0000,26.3750,0.5070,10.2022,57.0064,10.6210,5.0182,9.6135
1288.1000,26.3750,0.4875,10.1846,57.0064,10.6210,5.0182,9.6135
1288.2000,26.3125,0.5089,10.3181,57.0064,10.6210,5.0182,9.6135
1288.3000,26.3125,0.5063,10.1779,57.0064,10.6210,5.0182,9.6135
1288.4000,26.3125,0.5048,10.1985,57.0064,10.6210,5.0182,9.6135
1288.5000,26.3125,0.5145,10.3091,57.0064,10.6210,5.0182,9.6135
1288.6000,26.3125,0.5059,10.2180,57.0064,10.6210,5.0182,9.6135
1288.7000,26.3125,0.5145,10.1648,57.0064,10.6210,5.0182,9.6139
1288.8000,26.3125,0.5040,10.1685,57.0064,10.6210,5.0182,9.6139
1288.9000,26.3125,0.5044,10.1648,57.0040,10.6210,5.0182,9.6135
1289.0000,26.3125,0.4909,10.1464,57.0064,10.6210,5.0182,9.6135
1289.1000,26.3125,0.5194,10.1768,57.0064,10.6210,5.0182,9.6135
1289.2000,26.3125,0.4875,10.2094,57.0064,10.6210,5.0182,9.6135
1289.3000,26.3125,0.4961,10.1929,57.0040,10.6210,5.0182,9.6135
1289.4000,26.3125,0.5167,10.1340,57.0040,10.6210,5.0182,9.6135
1289.5000,26.3125,0.4837,10.0972,57.0064,10.6210,5.0182,9.6135
1289.6000,26.3125,0.5257,10.1730,57.0064,10.6210,5.0182,9.6135
1289.7000,26.3125,0.5153,10.1621,57.0064,10.6210,5.0182,9.6139
1289.8000,26.3125,0.5115,10.1381,57.0040,10.6210,5.0182,9.6139
1289.9000,26.3125,0.4901,10.1741,57.0064,10.6210,5.0182,9.6135
1290.0000,26.3125,0.4946,10.1295,57.0064,10.6210,5.0182,9.6135
1290.1000,26.3750,0.5081,10.1021,57.0040,10.6210,5.0182,9.6135
1290.2000,26.3750,0.4935,10.1497,57.0064,10.6210,5.0182,9.6135
1290.3000,26.3750,0.5077,10.1861,57.0064,10.6210,5.0182,9.6135
1290.4000,26.3750,0.5205,10.3530,57.0064,10.6210,5.0182,9.6135
1290.5000,26.3750,0.4819,10.1880,57.0064,10.6210,5.0182,9.6139
1290.6000,26.3750,0.4942,10.2079,57.0064,10.6210,5.0182,9.6135
1290.7000,26.3750,0.5246,10.3073,57.0064,10.6210,5.0182,9.6139
1290.8000,26.3750,0.5074,10.2150,57.0064,10.6210,5.0182,9.6135
1290.9000,26.3750,0.5138,10.2229,57.0040,10.6210,5.0182,9.6135
1291.0000,26.3750,0.5186,10.2090,57.0064,10.6210,5.0182,9.6135
1291.1000,26.3125,0.5070,10.1760,57.0064,10.6210,5.0182,9.6135
1291.2000,26.3125,0.4980,10.1835,57.0064,10.6210,5.0182,9.6135
1291.3000,26.3125,0.5096,10.2128,57.0064,10.6210,5.0182,9.6135
1291.4000,26.3750,0.5059,10.1858,57.0064,10.6210,5.0182,9.6135
1291.5000,26.3750,0.5201,10.1524,57.0064,10.6210,5.0182,9.6135
1291.6000,26.3750,0.4927,10.1726,57.0064,10.6210,5.0182,9.6135
1291.7000,26.3750,0.5059,10.1415,57.0040,10.6210,5.0182,9.6135
1291.8000,26.3750,0.5175,10.1730,57.0064,10.6210,5.0182,9.6135
1291.9000,26.3750,0.4984,10.2135,57.0040,10.6210,5.0182,9.6135
1292.0000,26.3750,0.5070,10.1025,57.0064,10.6210,5.0182,9.6135
1292.1000,26.3750,0.5186,10.1981,57.0064,10.6210,5.0182,9.6135
1292.2000,26.3750,0.5123,10.1827,57.0064,10.6210,5.0182,9.6135
1292.3000,26.3750,0.4965,10.0860,57.0040,10.6210,5.0182,9.6135
1292.4000,26.3750,0.5156,10.1906,57.0064,10.6215,5.0182,9.6139
1292.5000,26.3750,0.4924,10.1700,57.0040,10.6215,5.0182,9.6135
1292.6000,26.3750,0.5257,10.3391,57.0064,10.6210,5.0182,9.6135
1292.7000,26.3750,0.5002,10.1453,57.0064,10.6210,5.0182,9.6135
1292.8000,26.3750,0.5021,10.2090,57.0064,10.6210,5.0182,9.6135
1292.9000,26.3750,0.5002,10.3650,57.0064,10.6210,5.0182,9.6135
1293.0000,26.3750,0.5231,10.2270,57.0064,10.6210,5.0182,9.6135
1293.1000,26.3750,0.5126,10.1516,57.0064,10.6210,5.0182,9.6135
1293.2000,26.3750,0.5126,10.2491,57.0040,10.6210,5.0182,9.6135
1293.3000,26.3750,0.3544,7.1655,57.0064,10.6210,5.0182,9.6135
1293.4000,26.3750,-0.0259,0.0026,57.0040,10.6210,5.0182,9.6135
1293.5000,26.3750,-0.0206,-0.0109,57.0064,10.6210,5.0182,9.6135
1293.6000,26.3750,-0.0041,-0.0120,57.0064,10.6210,5.0182,9.6135
1293.7000,26.3750,0.0004,-0.0221,57.0064,10.6210,5.0182,9.6135
1293.8000,26.3750,0.0011,-0.0296,57.0064,10.6215,5.0182,9.6135
1293.9000,26.3750,-0.0064,-0.0195,57.0064,10.6210,5.0182,9.6135
1294.0000,26.3750,-0.0015,-0.0233,57.0064,10.6210,5.0182,9.6135
1294.1000,26.3750,-0.0109,-0.0169,57.0064,10.6210,5.0182,9.6135
1294.2000,26.3750,-0.0086,-0.0379,57.0064,10.6210,5.0182,9.6135
1294.3000,26.3750,0.0060,-0.0262,57.0064,10.6210,5.0182,9.6135
1294.4000,26.3750,-0.0169,-0.0300,57.0064,10.6210,5.0182,9.6135
1294.5000,26.3750,-0.0116,-0.0165,57.0064,10.6210,5.0182,9.6135
1294.6000,26.3750,-0.0075,-0.0217,57.0064,10.6215,5.0182,9.6135
1294.7000,26.3750,-0.0251,-0.0330,57.0064,10.6210,5.0182,9.6135
1294.8000,26.3750,-0.0394,-0.0259,57.0064,10.6215,5.0182,9.6135
1294.9000,26.3750,-0.0079,-0.0296,57.0064,10.6210,5.0182,9.6135
1295.0000,26.3125,0.0071,-0.0195,57.0064,10.6210,5.0182,9.6135
1295.1000,26.3125,-0.0127,-0.0056,57.0064,10.6210,5.0182,9.6135
1295.2000,26.3750,0.0030,-0.0225,57.0064,10.6210,5.0182,9.6135
1295.3000,26.3750,-0.0188,-0.0210,57.0064,10.6210,5.0182,9.6135
1295.4000,26.3750,-0.0217,-0.0068,57.0064,10.6210,5.0182,9.6135
1295.5000,26.3750,-0.0150,-0.0364,57.0064,10.6210,5.0182,9.6135
1295.6000,26.3750,-0.0217,-0.0210,57.0064,10.6210,5.0182,9.6135
1295.7000,26.4375,-0.0086,-0.0034,57.0064,10.6210,5.0182,9.6135
1295.8000,26.4375,-0.0120,-0.0161,57.0064,10.6210,5.0182,9.6135
1295.9000,26.4375,-0.0086,-0.0360,57.0064,10.6210,5.0182,9.6135
1296.0000,26.3750,0.0026,-0.0285,57.0064,10.6215,5.0182,9.6135
1296.1000,26.3750,-0.0037,-0.0180,57.0064,10.6210,5.0182,9.6135
1296.2000,26.3125,-0.0094,-0.0161,57.0040,10.6210,5.0182,9.6135
1296.3000,26.3125,-0.0371,-0.0259,57.0064,10.6210,5.0182,9.6135
1296.4000,26.3125,-0.0165,-0.0262,57.0064,10.6210,5.0182,9.6135
1296.5000,26.3750,-0.0094,-0.0131,57.0040,10.6215,5.0181,9.6135
1296.6000,26.3750,-0.0004,-0.0075,57.0064,10.6210,5.0182,9.6135
1296.7000,26.3750,0.0004,-0.0184,57.0064,10.6210,5.0182,9.6135
1296.8000,26.3750,-0.0158,-0.0176,57.0064,10.6210,5.0182,9.6135
1296.9000,26.3750,-0.0206,-0.0262,57.0064,10.6210,5.0182,9.6135
1297.0000,26.3750,-0.0203,-0.0154,57.0064,10.6210,5.0182,9.6135
1297.1000,26.3750,-0.0199,-0.0135,57.0040,10.6210,5.0182,9.6135
1297.2000,26.3750,-0.0199,-0.0356,57.0064,10.6210,5.0182,9.6135
1297.3000,26.3750,-0.0236,-0.0240,57.0064,10.6210,5.0182,9.6135
1297.4000,26.3125,-0.0161,-0.0390,57.0040,10.6210,5.0182,9.6135
1297.5000,26.3125,-0.0371,-0.0225,57.0064,10.6210,5.0182,9.6135
1297.6000,26.3125,-0.0221,-0.0341,57.0064,10.6210,5.0182,9.6135
1297.7000,26.3750,-0.0098,-0.0191,57.0064,10.6210,5.0182,9.6135
1297.8000,26.3750,-0.0124,-0.0221,57.0040,10.6210,5.0182,9.6135
1297.9000,26.3750,-0.0131,-0.0240,57.0064,10.6210,5.0182,9.6135
1298.0000,26.3750,-0.0124,-0.0113,57.0064,10.6210,5.0182,9.6139
1298.1000,26.3750,-0.0094,-0.0086,57.0064,10.6210,5.0182,9.6135
1298.2000,26.3750,-0.0086,-0.0101,57.0040,10.6210,5.0182,9.6135
1298.3000,26.3750,-0.0090,-0.0060,57.0064,10.6210,5.0182,9.6139
1298.4000,26.3750,-0.0229,-0.0229,57.0064,10.6210,5.0182,9.6135
1298.5000,26.3750,-0.0011,-0.0180,57.0064,10.6210,5.0182,9.6139
1298.6000,26.3750,-0.0019,-0.0334,57.0064,10.6210,5.0182,9.6135
1298.7000,26.3750,-0.0086,-0.0262,57.0040,10.6210,5.0182,9.6135
1298.8000,26.3750,-0.0022,-0.0210,57.0064,10.6210,5.0182,9.6135
1298.9000,26.3750,-0.0229,-0.0353,57.0064,10.6210,5.0182,9.6135
1299.0000,26.3750,-0.0158,-0.0041,57.0064,10.6210,5.0182,9.6135
1299.1000,26.3750,-0.0086,-0.0229,57.0064,10.6210,5.0182,9.6135
1299.2000,26.3750,-0.0188,-0.0225,57.0064,10.6210,5.0182,9.6135
1299.3000,26.3750,-0.0180,-0.0210,57.0064,10.6210,5.0182,9.6135
1299.4000,26.3750,-0.0195,-0.0266,57.0064,10.6210,5.0182,9.6135
1299.5000,26.3750,-0.0105,-0.0371,57.0064,10.6210,5.0182,9.6135
1299.6000,26.3750,-0.0026,-0.0300,57.0064,10.6210,5.0182,9.6135
