Save File As,Default
File Name,default
Test Time,1000
Show Relative Dose,FALSE
Calibration Factor,1.0
Temperature Correction,0.0
Reference diff Voltage,1000.0
Integrator Mode,TRUE
Integration Time,160
Reset Time,500
Facility,Blue Physics
Investigator,Marcos
Source,Light
Brand,Elekta
Particles,Photons
Energy,6
Dose Rate,300
Gantry,0
Collimator,0
Couch,0
Field Size X1,5.0
Field Size X2,5.0
Field Size Y1,6.4
Field Size Y2,5.0
Ion Chamber,199.5
Setup,SSD
Distance,100
MU,100
PS,57000
Transducer Type,MPPC S13360-1325CS
Sensor Type,Fiber
Sensor Size,3
Fiber Diameter,0.25
Fiber Length,99
Sensor Position X,0.0
Sensor Position Y,0.0
Sensor Position Z,0.0
Reference Fiber Diameter,0.25
Reference Fiber Length,99
Comments,Test
time,temp,ch0,ch1,PS,-12V,5V,10.58V
696.2000,26.3750,-0.0184,-0.0139,57.0064,10.6260,5.0188,9.6139
696.3000,26.3750,0.0015,-0.0101,57.0064,10.6256,5.0188,9.6139
696.4000,26.3750,-0.0030,-0.0004,57.0089,10.6256,5.0188,9.6139
696.5000,26.3750,0.0195,-0.0161,57.0064,10.6260,5.0188,9.6135
696.6000,26.4375,0.0109,-0.0015,57.0064,10.6256,5.0188,9.6139
696.7000,26.4375,0.0206,-0.0045,57.0064,10.6256,5.0188,9.6139
696.8000,26.3750,0.0308,-0.0060,57.0064,10.6256,5.0188,9.6139
696.9000,26.3750,0.0390,-0.0060,57.0064,10.6256,5.0188,9.6139
697.0000,26.3750,0.0146,0.0011,57.0089,10.6256,5.0188,9.6139
697.1000,26.3750,0.0229,-0.0090,57.0064,10.6256,5.0188,9.6135
697.2000,26.3750,0.0247,-0.0094,57.0064,10.6260,5.0188,9.6139
697.3000,26.3750,0.0397,-0.0176,57.0089,10.6256,5.0188,9.6135
697.4000,26.3750,0.0169,-0.0082,57.0064,10.6256,5.0188,9.6139
697.5000,26.3750,0.0143,-0.0086,57.0064,10.6256,5.0186,9.6135
697.6000,26.3750,0.0120,-0.0191,57.0089,10.6256,5.0188,9.6139
697.7000,26.3750,0.0165,-0.0154,57.0064,10.6256,5.0188,9.6139
697.8000,26.3750,0.0172,-0.0060,57.0064,10.6256,5.0188,9.6139
697.9000,26.3750,0.0345,0.0127,57.0089,10.6256,5.0188,9.6139
698.0000,26.4375,0.0300,-0.0094,57.0064,10.6256,5.0188,9.6139
698.1000,26.4375,0.0296,-0.0131,57.0064,10.6256,5.0188,9.6139
698.2000,26.4375,0.0244,-0.0120,57.0064,10.6256,5.0188,9.6139
698.3000,26.3750,0.0210,-0.0022,57.0064,10.6256,5.0188,9.6135
698.4000,26.3750,0.0326,-0.0127,57.0064,10.6260,5.0188,9.6139
698.5000,26.4375,0.0225,-0.0068,57.0064,10.6256,5.0188,9.6139
698.6000,26.4375,0.0191,0.0131,57.0064,10.6256,5.0188,9.6139
698.7000,26.4375,0.0394,-0.0101,57.0064,10.6256,5.0188,9.6135
698.8000,26.3750,0.0371,0.0045,57.0089,10.6256,5.0188,9.6135
698.9000,26.3750,0.0278,-0.0101,57.0089,10.6256,5.0188,9.6139
699.0000,26.3750,0.0214,-0.0184,57.0064,10.6256,5.0188,9.6135
699.1000,26.3750,0.0251,-0.0030,57.0064,10.6256,5.0186,9.6139
699.2000,26.3750,0.0382,-0.0195,57.0064,10.6260,5.0188,9.6139
699.3000,26.3750,0.0491,-0.0127,57.0064,10.6256,5.0188,9.6139
699.4000,26.3750,0.0503,-0.0150,57.0064,10.6260,5.0188,9.6139
699.5000,26.4375,0.0266,0.0045,57.0089,10.6256,5.0188,9.6139
699.6000,26.4375,0.0469,-0.0217,57.0064,10.6256,5.0188,9.6139
699.7000,26.4375,0.0386,-0.0015,57.0064,10.6256,5.0188,9.6139
699.8000,26.4375,0.0480,-0.0060,57.0089,10.6260,5.0188,9.6139
699.9000,26.4375,0.0251,-0.0135,57.0064,10.6260,5.0188,9.6135
700.0000,26.4375,0.0360,-0.0161,57.0064,10.6256,5.0188,9.6139
700.1000,26.4375,0.0334,0.0000,57.0089,10.6260,5.0188,9.6139
700.2000,26.3750,0.0371,-0.0161,57.0064,10.6256,5.0188,9.6135
700.3000,26.3750,0.0356,0.0068,57.0064,10.6260,5.0188,9.6139
700.4000,26.3750,0.0229,0.0116,57.0064,10.6256,5.0188,9.6135
700.5000,26.3750,0.0289,-0.0090,57.0064,10.6256,5.0188,9.6139
700.6000,26.3750,0.0068,-0.0082,57.0064,10.6256,5.0188,9.6139
700.7000,26.4375,0.0150,-0.0071,57.0064,10.6256,5.0188,9.6135
700.8000,26.4375,0.0221,0.0094,57.0064,10.6256,5.0188,9.6139
700.9000,26.4375,0.0143,0.0045,57.0064,10.6256,5.0188,9.6135
701.0000,26.4375,0.0135,0.0086,57.0064,10.6256,5.0188,9.6139
701.1000,26.4375,0.0082,0.0026,57.0064,10.6256,5.0188,9.6139
701.2000,26.3750,0.0247,-0.0026,57.0089,10.6256,5.0188,9.6135
701.3000,26.3750,0.0150,-0.0037,57.0089,10.6256,5.0188,9.6139
701.4000,26.3750,0.0244,-0.0150,57.0064,10.6256,5.0188,9.6139
701.5000,26.3750,0.0113,-0.0011,57.0089,10.6256,5.0188,9.6139
701.6000,26.3750,0.0266,-0.0068,57.0089,10.6256,5.0188,9.6139
701.7000,26.3750,0.0278,-0.0206,57.0064,10.6256,5.0188,9.6139
701.8000,26.3750,0.0435,-0.0052,57.0064,10.6256,5.0188,9.6139
701.9000,26.3750,0.0285,0.0079,57.0064,10.6256,5.0188,9.6139
702.0000,26.3750,0.0322,-0.0008,57.0089,10.6256,5.0188,9.6139
702.1000,26.3750,0.0544,-0.0022,57.0064,10.6256,5.0186,9.6135
702.2000,26.3750,0.0484,0.0037,57.0089,10.6256,5.0188,9.6139
702.3000,26.3750,0.0529,-0.0011,57.0064,10.6260,5.0188,9.6139
702.4000,26.3750,0.0446,0.0124,57.0064,10.6256,5.0188,9.6135
702.5000,26.3750,0.0364,0.0079,57.0089,10.6256,5.0188,9.6139
702.6000,26.3750,0.0221,-0.0030,57.0089,10.6256,5.0188,9.6139
702.7000,26.3750,0.0281,0.0075,57.0064,10.6256,5.0188,9.6139
702.8000,26.3750,0.0360,-0.0068,57.0089,10.6260,5.0190,9.6139
702.9000,26.4375,0.0270,0.0109,57.0089,10.6256,5.0188,9.6139
703.0000,26.4375,0.0428,0.0000,57.0064,10.6256,5.0188,9.6135
703.1000,26.4375,0.0356,-0.0101,57.0089,10.6256,5.0188,9.6135
703.2000,26.4375,0.0315,-0.0034,57.0089,10.6256,5.0188,9.6139
703.3000,26.4375,0.0240,-0.0019,57.0089,10.6256,5.0188,9.6139
703.4000,26.4375,0.0371,-0.0109,57.0089,10.6256,5.0188,9.6139
703.5000,26.4375,0.0435,0.0075,57.0089,10.6256,5.0188,9.6139
703.6000,26.4375,0.0465,-0.0094,57.0089,10.6260,5.0188,9.6139
703.7000,26.4375,0.0206,-0.0105,57.0064,10.6256,5.0188,9.6139
703.8000,26.4375,0.0386,-0.0127,57.0089,10.6256,5.0188,9.6139
703.9000,26.4375,0.0416,0.0094,57.0064,10.6256,5.0188,9.6139
704.0000,26.4375,0.0285,0.0086,57.0064,10.6260,5.0188,9.6139
704.1000,26.4375,0.0214,0.0098,57.0064,10.6260,5.0188,9.6139
704.2000,26.4375,0.0011,0.0056,57.0064,10.6256,5.0188,9.6139
704.3000,26.4375,0.0158,-0.0049,57.0064,10.6256,5.0188,9.6139
704.4000,26.4375,0.0131,0.0124,57.0064,10.6256,5.0188,9.6135
704.5000,26.4375,0.0225,-0.0045,57.0064,10.6260,5.0188,9.6139
704.6000,26.4375,0.0176,-0.0184,57.0064,10.6256,5.0188,9.6139
704.7000,26.4375,0.0101,-0.0195,57.0064,10.6256,5.0188,9.6135
704.8000,26.4375,0.0255,-0.0124,57.0089,10.6256,5.0188,9.6139
704.9000,26.4375,0.0401,0.0004,57.0064,10.6256,5.0188,9.6139
705.0000,26.4375,0.0094,-0.0075,57.0089,10.6256,5.0188,9.6135
705.1000,26.4375,0.0476,0.0064,57.0064,10.6256,5.0188,9.6139
705.2000,26.4375,0.0236,-0.0109,57.0089,10.6256,5.0188,9.6139
705.3000,26.4375,0.0206,-0.0150,57.0089,10.6256,5.0188,9.6139
705.4000,26.4375,0.0191,-0.0101,57.0064,10.6256,5.0188,9.6139
705.5000,26.4375,0.0247,-0.0041,57.0089,10.6252,5.0188,9.6139
705.6000,26.4375,0.0045,-0.0210,57.0089,10.6256,5.0188,9.6139
705.7000,26.4375,0.0116,-0.0120,57.0089,10.6256,5.0188,9.6135
705.8000,26.3750,0.0240,-0.0052,57.0064,10.6256,5.0188,9.6139
705.9000,26.3750,0.0101,-0.0158,57.0064,10.6256,5.0188,9.6139
706.0000,26.3750,0.0195,0.0011,57.0064,10.6256,5.0188,9.6139
706.1000,26.4375,0.0188,-0.0030,57.0089,10.6256,5.0188,9.6139
706.2000,26.4375,0.0169,-0.0079,57.0089,10.6256,5.0188,9.6139
706.3000,26.4375,0.0172,-0.0060,57.0064,10.6256,5.0188,9.6135
706.4000,26.4375,0.0124,-0.0143,57.0089,10.6256,5.0188,9.6139
706.5000,26.4375,-0.0064,-0.0064,57.0064,10.6256,5.0188,9.6135
706.6000,26.4375,0.0094,-0.0064,57.0064,10.6256,5.0188,9.6135
706.7000,26.4375,0.0068,-0.0075,57.0064,10.6256,5.0188,9.6139
706.8000,26.4375,-0.0056,-0.0049,57.0064,10.6256,5.0188,9.6139
706.9000,26.4375,0.0037,0.0030,57.0064,10.6256,5.0188,9.6139
707.0000,26.4375,0.0184,-0.0109,57.0064,10.6256,5.0188,9.6135
707.1000,26.4375,0.0060,-0.0037,57.0064,10.6256,5.0188,9.6139
707.2000,26.4375,-0.0086,-0.0094,57.0064,10.6256,5.0188,9.6139
707.3000,26.4375,0.0022,0.0000,57.0064,10.6256,5.0188,9.6139
707.4000,26.4375,-0.0176,-0.0030,57.0064,10.6256,5.0188,9.6139
707.5000,26.3750,0.0139,-0.0082,57.0064,10.6260,5.0182,9.6139
707.6000,26.3750,0.0094,-0.0037,57.0089,10.6256,5.0188,9.6139
707.7000,26.3750,0.0022,-0.0154,57.0064,10.6256,5.0188,9.6139
707.8000,26.3750,0.0086,-0.0030,57.0064,10.6256,5.0188,9.6139
707.9000,26.3750,0.0075,0.0000,57.0064,10.6256,5.0188,9.6135
708.0000,26.4375,-0.0008,-0.0026,57.0064,10.6256,5.0188,9.6139
708.1000,26.4375,0.0300,0.0015,57.0089,10.6256,5.0188,9.6139
708.2000,26.4375,0.0086,-0.0037,57.0089,10.6256,5.0182,9.6139
708.3000,26.4375,0.0158,-0.0158,57.0064,10.6260,5.0188,9.6139
708.4000,26.4375,-0.0071,-0.0146,57.0064,10.6256,5.0188,9.6139
708.5000,26.4375,0.0079,-0.0105,57.0064,10.6256,5.0188,9.6139
708.6000,26.4375,0.0217,0.0165,57.0089,10.6256,5.0188,9.6139
708.7000,26.3750,0.0101,-0.0113,57.0089,10.6256,5.0188,9.6139
708.8000,26.3750,0.0188,-0.0026,57.0064,10.6256,5.0188,9.6139
708.9000,26.3750,0.0105,0.0045,57.0089,10.6256,5.0188,9.6135
709.0000,26.4375,-0.0037,-0.0244,57.0064,10.6256,5.0188,9.6139
709.1000,26.4375,0.0158,0.0008,57.0089,10.6256,5.0188,9.6139
709.2000,26.4375,-0.0068,-0.0015,57.0064,10.6256,5.0188,9.6139
709.3000,26.4375,0.0034,-0.0236,57.0089,10.6256,5.0188,9.6139
709.4000,26.4375,-0.0049,-0.0127,57.0064,10.6256,5.0188,9.6139
709.5000,26.3750,-0.0015,0.0068,57.0064,10.6256,5.0188,9.6139
709.6000,26.3750,0.0105,-0.0184,57.0089,10.6256,5.0188,9.6139
709.7000,26.3750,-0.0098,-0.0086,57.0089,10.6256,5.0188,9.6135
709.8000,26.3750,-0.0071,-0.0052,57.0064,10.6256,5.0188,9.6139
709.9000,26.3750,-0.0124,-0.0135,57.0064,10.6256,5.0188,9.6139
710.0000,26.3750,-0.0037,0.0079,57.0064,10.6256,5.0188,9.6139
710.1000,26.3750,-0.0161,-0.0026,57.0089,10.6256,5.0188,9.6139
710.2000,26.3750,0.0026,-0.0135,57.0064,10.6256,5.0188,9.6139
710.3000,26.3750,-0.0060,0.0071,57.0064,10.6256,5.0188,9.6139
710.4000,26.3750,-0.0079,-0.0221,57.0064,10.6260,5.0188,9.6139
710.5000,26.3750,0.0056,-0.0210,57.0064,10.6256,5.0188,9.6139
710.6000,26.3750,0.0030,-0.0158,57.0064,10.6256,5.0188,9.6139
710.7000,26.4375,-0.0060,-0.0120,57.0064,10.6256,5.0188,9.6139
710.8000,26.4375,0.0045,-0.0056,57.0064,10.6256,5.0186,9.6139
710.9000,26.4375,0.0206,-0.0101,57.0064,10.6256,5.0188,9.6139
711.0000,26.4375,-0.0158,-0.0034,57.0064,10.6256,5.0188,9.6139
711.1000,26.4375,0.0037,-0.0270,57.0064,10.6256,5.0188,9.6139
711.2000,26.4375,-0.0049,-0.0176,57.0089,10.6256,5.0188,9.6139
711.3000,26.4375,0.0052,-0.0068,57.0064,10.6256,5.0188,9.6135
711.4000,26.4375,-0.0079,-0.0191,57.0064,10.6256,5.0188,9.6139
711.5000,26.4375,-0.0049,-0.0098,57.0089,10.6256,5.0188,9.6135
711.6000,26.4375,-0.0127,-0.0034,57.0064,10.6256,5.0188,9.6139
711.7000,26.4375,0.0022,-0.0154,57.0064,10.6256,5.0188,9.6139
711.8000,26.4375,-0.0169,-0.0176,57.0064,10.6256,5.0188,9.6139
711.9000,26.3750,-0.0176,-0.0296,57.0089,10.6256,5.0188,9.6139
712.0000,26.3750,-0.0052,-0.0195,57.0089,10.6256,5.0188,9.6139
712.1000,26.3750,-0.0052,-0.0195,57.0064,10.6256,5.0188,9.6139
712.2000,26.3750,-0.0004,-0.0217,57.0064,10.6256,5.0188,9.6135
712.3000,26.3750,-0.0109,-0.0409,57.0064,10.6256,5.0188,9.6139
712.4000,26.4375,0.0064,-0.0382,57.0064,10.6256,5.0188,9.6139
712.5000,26.4375,0.0041,-0.0090,57.0089,10.6256,5.0188,9.6135
712.6000,26.3750,-0.0120,-0.0161,57.0064,10.6256,5.0188,9.6135
712.7000,26.3750,0.0060,-0.0278,57.0064,10.6256,5.0188,9.6139
712.8000,26.3750,-0.0158,-0.0289,57.0089,10.6256,5.0188,9.6139
712.9000,26.3750,0.0098,-0.0289,57.0064,10.6256,5.0188,9.6139
713.0000,26.3750,0.0105,-0.0244,57.0064,10.6256,5.0188,9.6139
713.1000,26.4375,-0.0030,0.0071,57.0064,10.6256,5.0188,9.6139
713.2000,26.4375,0.0247,-0.0037,57.0064,10.6256,5.0188,9.6139
713.3000,26.4375,0.0172,-0.0180,57.0064,10.6256,5.0188,9.6139
713.4000,26.4375,0.0034,-0.0008,57.0064,10.6256,5.0188,9.6135
713.5000,26.4375,0.0195,-0.0240,57.0064,10.6256,5.0188,9.6139
713.6000,26.3750,0.0188,-0.0090,57.0064,10.6256,5.0188,9.6139
713.7000,26.3750,0.0135,-0.0124,57.0064,10.6256,5.0188,9.6139
713.8000,26.3750,0.0124,-0.0071,57.0064,10.6256,5.0188,9.6139
713.9000,26.3750,0.0026,-0.0113,57.0064,10.6256,5.0188,9.6139
714.0000,26.3750,0.0169,-0.0217,57.0064,10.6256,5.0188,9.6135
714.1000,26.4375,0.0206,0.0000,57.0089,10.6256,5.0188,9.6139
714.2000,26.4375,0.0225,0.0011,57.0064,10.6256,5.0188,9.6139
714.3000,26.4375,0.0191,0.0071,57.0064,10.6256,5.0188,9.6135
714.4000,26.4375,0.0176,-0.0045,57.0064,10.6256,5.0188,9.6139
714.5000,26.4375,0.0034,-0.0082,57.0064,10.6256,5.0188,9.6139
714.6000,26.3750,-0.0026,-0.0210,57.0064,10.6256,5.0188,9.6139
714.7000,26.3750,-0.0124,-0.0176,57.0064,10.6256,5.0188,9.6139
714.8000,26.3750,0.0199,-0.0161,57.0064,10.6252,5.0188,9.6139
714.9000,26.3750,0.0206,-0.0068,57.0064,10.6256,5.0188,9.6139
715.0000,26.3750,0.0056,-0.0094,57.0064,10.6256,5.0188,9.6139
715.1000,26.4375,0.0146,-0.0131,57.0064,10.6256,5.0188,9.6139
715.2000,26.4375,0.0221,0.0030,57.0064,10.6256,5.0188,9.6139
715.3000,26.4375,0.0082,-0.0082,57.0064,10.6256,5.0188,9.6139
715.4000,26.4375,0.0292,-0.0052,57.0064,10.6252,5.0188,9.6139
715.5000,26.4375,0.0139,-0.0229,57.0064,10.6256,5.0186,9.6139
715.6000,26.4375,0.0326,-0.0146,57.0064,10.6256,5.0186,9.6139
715.7000,26.4375,0.0188,-0.0150,57.0064,10.6256,5.0177,9.6135
715.8000,26.4375,0.0428,-0.0139,57.0064,10.6256,5.0186,9.6139
715.9000,26.4375,0.0285,-0.0199,57.0064,10.6256,5.0188,9.6139
716.0000,26.4375,0.0356,-0.0094,57.0064,10.6256,5.0188,9.6139
716.1000,26.4375,0.0064,0.0004,57.0089,10.6256,5.0188,9.6139
716.2000,26.4375,0.0049,0.0004,57.0089,10.6260,5.0188,9.6139
716.3000,26.4375,-0.0049,0.0068,57.0089,10.6256,5.0188,9.6139
716.4000,26.4375,0.0030,-0.0052,57.0064,10.6256,5.0188,9.6139
716.5000,26.4375,0.0015,0.0004,57.0089,10.6256,5.0188,9.6139
716.6000,26.4375,0.0004,-0.0150,57.0064,10.6256,5.0188,9.6139
716.7000,26.4375,0.0041,-0.0094,57.0064,10.6256,5.0188,9.6139
716.8000,26.4375,0.0045,-0.0011,57.0089,10.6256,5.0188,9.6139
716.9000,26.4375,0.0004,-0.0191,57.0064,10.6256,5.0188,9.6139
717.0000,26.4375,0.0056,-0.0221,57.0064,10.6252,5.0188,9.6139
717.1000,26.4375,-0.0101,-0.0011,57.0089,10.6252,5.0188,9.6139
717.2000,26.4375,0.0188,0.0049,57.0064,10.6256,5.0188,9.6139
717.3000,26.4375,0.0034,-0.0116,57.0064,10.6256,5.0188,9.6139
717.4000,26.4375,0.0041,0.0037,57.0064,10.6256,5.0188,9.6139
717.5000,26.4375,-0.0082,-0.0041,57.0089,10.6256,5.0188,9.6139
717.6000,26.4375,0.0019,-0.0082,57.0089,10.6256,5.0188,9.6139
717.7000,26.4375,0.0022,0.0041,57.0064,10.6252,5.0188,9.6135
717.8000,26.4375,0.0109,-0.0064,57.0064,10.6256,5.0188,9.6139
717.9000,26.4375,0.0274,-0.0022,57.0089,10.6256,5.0188,9.6139
718.0000,26.4375,0.0004,-0.0150,57.0089,10.6256,5.0188,9.6139
718.1000,26.4375,-0.0019,-0.0060,57.0089,10.6256,5.0188,9.6139
718.2000,26.4375,-0.0019,0.0022,57.0064,10.6256,5.0188,9.6135
718.3000,26.4375,-0.0037,-0.0026,57.0064,10.6256,5.0188,9.6139
718.4000,26.4375,0.0086,-0.0101,57.0089,10.6256,5.0188,9.6139
718.5000,26.4375,0.0109,-0.0026,57.0064,10.6256,5.0188,9.6139
718.6000,26.4375,-0.0015,-0.0034,57.0064,10.6256,5.0188,9.6139
718.7000,26.3750,0.0098,-0.0082,57.0064,10.6256,5.0188,9.6139
718.8000,26.3750,0.0131,-0.0079,57.0089,10.6256,5.0188,9.6139
718.9000,26.4375,0.0008,-0.0041,57.0064,10.6256,5.0188,9.6139
719.0000,26.4375,0.0154,-0.0045,57.0089,10.6256,5.0188,9.6139
719.1000,26.4375,0.0079,-0.0019,57.0064,10.6256,5.0188,9.6135
719.2000,26.4375,-0.0094,-0.0094,57.0064,10.6256,5.0188,9.6139
719.3000,26.4375,-0.0045,-0.0199,57.0064,10.6256,5.0188,9.6139
719.4000,26.4375,0.0150,-0.0041,57.0089,10.6256,5.0188,9.6139
719.5000,26.4375,0.0120,0.0176,57.0089,10.6256,5.0188,9.6139
719.6000,26.4375,0.0075,-0.0075,57.0089,10.6256,5.0188,9.6139
719.7000,26.4375,0.0090,0.0060,57.0064,10.6256,5.0186,9.6139
719.8000,26.4375,0.0004,-0.0022,57.0064,10.6256,5.0188,9.6139
719.9000,26.4375,-0.0022,0.0022,57.0089,10.6256,5.0188,9.6135
720.0000,26.4375,0.0225,-0.0056,57.0064,10.6256,5.0188,9.6139
720.1000,26.4375,0.0127,-0.0049,57.0064,10.6256,5.0188,9.6139
720.2000,26.4375,0.0098,-0.0105,57.0064,10.6256,5.0188,9.6139
720.3000,26.4375,-0.0113,0.0109,57.0064,10.6256,5.0188,9.6139
720.4000,26.4375,0.0030,0.0011,57.0064,10.6256,5.0188,9.6139
720.5000,26.4375,0.0068,0.0109,57.0064,10.6256,5.0188,9.6139
720.6000,26.4375,-0.0011,-0.0064,57.0064,10.6256,5.0188,9.6139
720.7000,26.4375,0.0165,-0.0146,57.0064,10.6256,5.0188,9.6139
720.8000,26.4375,-0.0004,-0.0064,57.0089,10.6256,5.0188,9.6139
720.9000,26.4375,0.0004,-0.0019,57.0089,10.6256,5.0188,9.6139
721.0000,26.4375,-0.0064,-0.0049,57.0064,10.6256,5.0188,9.6139
721.1000,26.3750,-0.0120,-0.0154,57.0089,10.6256,5.0188,9.6139
721.2000,26.3750,0.0030,0.0015,57.0089,10.6256,5.0188,9.6139
721.3000,26.3750,-0.0195,-0.0004,57.0089,10.6256,5.0188,9.6139
721.4000,26.4375,-0.0191,-0.0113,57.0064,10.6256,5.0188,9.6139
721.5000,26.4375,-0.0184,-0.0199,57.0064,10.6256,5.0188,9.6139
721.6000,26.4375,-0.0247,-0.0090,57.0064,10.6256,5.0188,9.6135
721.7000,26.4375,-0.0068,0.0101,57.0089,10.6256,5.0188,9.6139
721.8000,26.4375,-0.0143,-0.0139,57.0064,10.6256,5.0188,9.6139
721.9000,26.4375,-0.0116,-0.0082,57.0089,10.6256,5.0188,9.6139
722.0000,26.4375,0.0008,-0.0004,57.0089,10.6256,5.0188,9.6139
722.1000,26.4375,0.0004,-0.0090,57.0064,10.6256,5.0188,9.6135
722.2000,26.4375,-0.0094,-0.0049,57.0064,10.6256,5.0188,9.6139
722.3000,26.4375,-0.0116,0.0030,57.0089,10.6252,5.0188,9.6139
722.4000,26.4375,0.0150,0.0019,57.0064,10.6256,5.0188,9.6139
722.5000,26.4375,0.0079,-0.0124,57.0064,10.6256,5.0188,9.6139
722.6000,26.4375,0.0161,-0.0105,57.0064,10.6256,5.0188,9.6139
722.7000,26.4375,-0.0274,-0.0045,57.0064,10.6252,5.0188,9.6139
722.8000,26.4375,0.0004,-0.0056,57.0064,10.6252,5.0188,9.6139
722.9000,26.4375,-0.0052,-0.0285,57.0089,10.6256,5.0188,9.6135
723.0000,26.4375,-0.0101,-0.0308,57.0064,10.6256,5.0188,9.6139
723.1000,26.3750,0.0064,-0.0146,57.0089,10.6256,5.0188,9.6139
723.2000,26.3750,-0.0146,-0.0120,57.0089,10.6256,5.0188,9.6135
723.3000,26.4375,-0.0049,-0.0150,57.0064,10.6256,5.0188,9.6139
723.4000,26.4375,-0.0004,-0.0075,57.0089,10.6256,5.0188,9.6139
723.5000,26.4375,0.0109,-0.0071,57.0064,10.6252,5.0188,9.6135
723.6000,26.4375,0.0105,-0.0041,57.0089,10.6252,5.0188,9.6139
723.7000,26.4375,0.0056,-0.0124,57.0064,10.6256,5.0188,9.6139
723.8000,26.4375,0.0071,-0.0124,57.0089,10.6256,5.0188,9.6135
723.9000,26.4375,0.0071,0.0068,57.0089,10.6256,5.0188,9.6139
724.0000,26.4375,0.0064,-0.0210,57.0089,10.6256,5.0188,9.6139
724.1000,26.4375,0.0030,-0.0075,57.0064,10.6256,5.0188,9.6139
724.2000,26.4375,0.0082,-0.0049,57.0064,10.6256,5.0188,9.6139
724.3000,26.4375,0.0037,0.0011,57.0064,10.6256,5.0188,9.6139
724.4000,26.4375,-0.0075,-0.0068,57.0064,10.6256,5.0188,9.6139
724.5000,26.4375,0.0086,-0.0045,57.0064,10.6256,5.0188,9.6139
724.6000,26.4375,-0.0008,-0.0158,57.0064,10.6256,5.0188,9.6139
724.7000,26.4375,0.0127,-0.0037,57.0064,10.6256,5.0188,9.6139
724.8000,26.4375,-0.0011,-0.0124,57.0064,10.6256,5.0186,9.6139
724.9000,26.4375,0.0127,0.0075,57.0089,10.6256,5.0188,9.6139
725.0000,26.4375,-0.0015,-0.0139,57.0064,10.6252,5.0188,9.6139
725.1000,26.4375,-0.0206,-0.0098,57.0064,10.6252,5.0186,9.6139
725.2000,26.4375,-0.0037,-0.0180,57.0064,10.6256,5.0188,9.6139
725.3000,26.4375,0.0026,-0.0064,57.0064,10.6256,5.0188,9.6139
725.4000,26.4375,0.0045,-0.0022,57.0089,10.6256,5.0188,9.6139
725.5000,26.4375,-0.0037,-0.0143,57.0089,10.6256,5.0188,9.6139
725.6000,26.4375,0.0172,-0.0143,57.0089,10.6256,5.0182,9.6139
725.7000,26.4375,-0.0120,-0.0086,57.0089,10.6256,5.0188,9.6139
725.8000,26.4375,-0.0116,-0.0109,57.0064,10.6256,5.0188,9.6139
725.9000,26.4375,-0.0075,0.0008,57.0089,10.6256,5.0188,9.6139
726.0000,26.4375,0.0161,-0.0071,57.0064,10.6256,5.0188,9.6139
726.1000,26.4375,-0.0026,-0.0052,57.0089,10.6256,5.0188,9.6135
726.2000,26.4375,-0.0037,-0.0098,57.0064,10.6256,5.0188,9.6139
726.3000,26.4375,0.0019,-0.0056,57.0064,10.6256,5.0188,9.6139
726.4000,26.4375,-0.0120,0.0090,57.0089,10.6256,5.0188,9.6139
726.5000,26.4375,-0.0022,-0.0026,57.0089,10.6256,5.0188,9.6139
726.6000,26.4375,-0.0109,-0.0143,57.0064,10.6256,5.0188,9.6139
726.7000,26.4375,-0.0090,-0.0150,57.0064,10.6256,5.0188,9.6139
726.8000,26.4375,-0.0064,-0.0135,57.0064,10.6256,5.0188,9.6139
726.9000,26.4375,0.0030,-0.0045,57.0089,10.6256,5.0188,9.6139
727.0000,26.4375,-0.0011,-0.0191,57.0089,10.6256,5.0188,9.6135
727.1000,26.4375,-0.0150,-0.0037,57.0064,10.6256,5.0188,9.6139
727.2000,26.4375,-0.0124,-0.0127,57.0064,10.6256,5.0188,9.6135
727.3000,26.4375,-0.0116,-0.0022,57.0089,10.6256,5.0188,9.6139
727.4000,26.4375,-0.0082,0.0045,57.0089,10.6256,5.0188,9.6135
727.5000,26.4375,0.0071,-0.0071,57.0064,10.6256,5.0188,9.6139
727.6000,26.4375,-0.0064,-0.0225,57.0064,10.6256,5.0188,9.6139
727.7000,26.4375,0.0049,-0.0319,57.0089,10.6256,5.0188,9.6139
727.8000,26.4375,-0.0221,-0.0386,57.0064,10.6256,5.0188,9.6139
727.9000,26.4375,-0.0127,-0.0154,57.0064,10.6256,5.0188,9.6139
728.0000,26.4375,0.0011,-0.0229,57.0089,10.6256,5.0188,9.6139
728.1000,26.4375,0.0022,-0.0041,57.0089,10.6256,5.0188,9.6139
728.2000,26.4375,-0.0011,-0.0135,57.0064,10.6256,5.0188,9.6139
728.3000,26.4375,-0.0090,-0.0116,57.0064,10.6256,5.0188,9.6139
728.4000,26.4375,-0.0026,-0.0169,57.0064,10.6256,5.0188,9.6135
728.5000,26.4375,-0.0154,-0.0146,57.0064,10.6256,5.0188,9.6139
728.6000,26.4375,-0.0101,-0.0308,57.0064,10.6256,5.0188,9.6139
728.7000,26.4375,0.0064,-0.0090,57.0064,10.6256,5.0179,9.6139
728.8000,26.4375,-0.0143,-0.0199,57.0064,10.6256,5.0188,9.6139
728.9000,26.4375,0.0026,-0.0221,57.0089,10.6256,5.0188,9.6139
729.0000,26.4375,-0.0068,-0.0221,57.0064,10.6256,5.0188,9.6139
729.1000,26.4375,-0.0030,-0.0131,57.0064,10.6256,5.0188,9.6139
